595	CardEffect/BT17/Red/BT17_095.cs
276	CardEffect/BT18/Black/BT18_065.cs
373	CardEffect/BT18/Yellow/BT18_034.cs
249	CardEffect/BT18/Yellow/BT18_042.cs
198	CardEffect/BT18/Yellow/BT18_098.cs
350	CardEffect/BT19/Black/BT19_061.cs
174	CardEffect/BT19/Blue/BT19_024.cs
194	CardEffect/BT19/Blue/BT19_081.cs
107	CardEffect/BT19/Purple/BT19_071.cs
152	CardEffect/BT19/Red/BT19_089.cs
204	CardEffect/BT19/Red/BT19_091.cs
373	CardEffect/BT19/Yellow/BT19_035.cs
2	CardEffect/BT2/Black/BT2_005.cs
8	CardEffect/BT2/Black/BT2_006.cs
26	CardEffect/BT2/Black/BT2_053.cs
0	CardEffect/BT2/Black/BT2_055.cs
7	CardEffect/BT2/Black/BT2_057.cs
0	CardEffect/BT2/Black/BT2_058.cs
6	CardEffect/BT2/Black/BT2_062.cs
2	CardEffect/BT2/Black/BT2_063.cs
0	CardEffect/BT2/Black/BT2_065.cs
21	CardEffect/BT2/Black/BT2_066.cs
11	CardEffect/BT2/Black/BT2_112.cs
4	CardEffect/BT2/Blue/BT2_002.cs
4	CardEffect/BT2/Blue/BT2_023.cs
12	CardEffect/BT2/Blue/BT2_025.cs
6	CardEffect/BT2/Blue/BT2_026.cs
0	CardEffect/BT2/Blue/BT2_029.cs
4	CardEffect/BT2/Blue/BT2_031.cs
4	CardEffect/BT2/Blue/BT2_085.cs
6	CardEffect/BT2/Blue/BT2_095.cs
14	CardEffect/BT2/Green/BT2_044.cs
96	CardEffect/BT2/Green/BT2_045.cs
30	CardEffect/BT2/Green/BT2_047.cs
106	CardEffect/BT2/Green/BT2_050.cs
10	CardEffect/BT2/Green/BT2_051.cs
12	CardEffect/BT2/Green/BT2_102.cs
8	CardEffect/BT2/Purple/BT2_008.cs
6	CardEffect/BT2/Purple/BT2_070.cs
4	CardEffect/BT2/Purple/BT2_073.cs
0	CardEffect/BT2/Purple/BT2_074.cs
9	CardEffect/BT2/Purple/BT2_080.cs
21	CardEffect/BT2/Purple/BT2_081.cs
6	CardEffect/BT2/Purple/BT2_090.cs
12	CardEffect/BT2/Purple/BT2_110.cs
8	CardEffect/BT2/Red/BT2_001.cs
2	CardEffect/BT2/Red/BT2_010.cs
2	CardEffect/BT2/Red/BT2_012.cs
12	CardEffect/BT2/Red/BT2_013.cs
17	CardEffect/BT2/Red/BT2_015.cs
16	CardEffect/BT2/Red/BT2_019.cs
27	CardEffect/BT2/Red/BT2_084.cs
12	CardEffect/BT2/Red/BT2_091.cs
8	CardEffect/BT2/Red/BT2_092.cs
27	CardEffect/BT2/White/BT2_082.cs
2	CardEffect/BT2/Yellow/BT2_003.cs
16	CardEffect/BT2/Yellow/BT2_033.cs
11	CardEffect/BT2/Yellow/BT2_034.cs
30	CardEffect/BT2/Yellow/BT2_035.cs
15	CardEffect/BT2/Yellow/BT2_040.cs
6	CardEffect/BT2/Yellow/BT2_087.cs
8	CardEffect/BT2/Yellow/BT2_097.cs
12	CardEffect/BT2/Yellow/BT2_099.cs
196	CardEffect/BT20/Blue/BT20_025.cs
206	CardEffect/BT20/Purple/BT20_072.cs
308	CardEffect/BT20/Purple/BT20_079.cs
212	CardEffect/BT20/Red/BT20_017.cs
239	CardEffect/BT21/Black/BT21_058.cs
197	CardEffect/BT21/Black/BT21_059.cs
426	CardEffect/BT21/Purple/BT21_077.cs
208	CardEffect/BT21/Red/BT21_029.cs
464	CardEffect/BT21/Red/BT21_030.cs
